ADDPD;SSE2;FM_ADD;A_NA;S_YES;T_FP;DATASZ_64b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
MOVSS;SSE;FM_MOV;A_NA;S_YES;T_FP;DATASZ_32b;DATASZ_32b;2;OPRN_REGISTER_XMM_READ;OPRN_MEMORY_MEM32b_WRITE;;;0;
MOVUPD;SSE2;FM_MOV;A_NA;S_YES;T_FP;DATASZ_64b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_WRITE;;;0;
MOVUPD;SSE2;FM_MOV;A_NA;S_YES;T_FP;DATASZ_64b;DATASZ_128b;2;OPRN_REGISTER_XMM_READ;OPRN_MEMORY_MEM128b_WRITE;;;0;
MOVUPS;SSE;FM_MOV;A_NA;S_YES;T_FP;DATASZ_32b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_WRITE;;;0;
MOVUPS;SSE;FM_MOV;A_NA;S_YES;T_FP;DATASZ_32b;DATASZ_128b;2;OPRN_REGISTER_XMM_READ;OPRN_MEMORY_MEM128b_WRITE;;;0;
MPSADBW;SSE4_1;FM_DSP;A_NA;S_YES;T_UINT;DATASZ_8b;DATASZ_128b;3;OPRN_IMMEDIATE_BYTE_ROLE_UNDEF;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;0;
MULPD;SSE2;FM_MUL;A_NA;S_YES;T_FP;DATASZ_64b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
MULPS;SSE;FM_MUL;A_NA;S_YES;T_FP;DATASZ_32b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
MULSD;SSE2;FM_MUL;A_NA;S_YES;T_FP;DATASZ_64b;DATASZ_64b;2;OPRN_MEMORY_MEM64b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
MULSS;SSE;FM_MUL;A_NA;S_YES;T_FP;DATASZ_32b;DATASZ_32b;2;OPRN_MEMORY_MEM32b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
ORPD;SSE2;FM_OR;A_NA;S_YES;T_FP;DATASZ_64b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
ORPS;SSE;FM_OR;A_NA;S_YES;T_FP;DATASZ_32b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PABSB;SSSE3;FM_ABS;A_NA;S_YES;T_INT;DATASZ_8b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_WRITE;;;0;
PABSB;SSSE3;FM_ABS;A_NA;S_YES;T_INT;DATASZ_8b;DATASZ_64b;2;OPRN_MEMORY_MEM64b_READ;OPRN_REGISTER_MMX_WRITE;;;0;
PABSD;SSSE3;FM_ABS;A_NA;S_YES;T_INT;DATASZ_32b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_WRITE;;;0;
PABSD;SSSE3;FM_ABS;A_NA;S_YES;T_INT;DATASZ_32b;DATASZ_64b;2;OPRN_MEMORY_MEM64b_READ;OPRN_REGISTER_MMX_WRITE;;;0;
PABSW;SSSE3;FM_ABS;A_NA;S_YES;T_INT;DATASZ_16b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_WRITE;;;0;
PABSW;SSSE3;FM_ABS;A_NA;S_YES;T_INT;DATASZ_16b;DATASZ_64b;2;OPRN_MEMORY_MEM64b_READ;OPRN_REGISTER_MMX_WRITE;;;0;
PACKSSDW;SSE2;FM_CVT;A_NA;S_YES;T_SINT;DATASZ_32b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PACKSSWB;SSE2;FM_CVT;A_NA;S_YES;T_SINT;DATASZ_16b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PACKUSDW;SSE4_1;FM_CVT;A_NA;S_YES;T_UINT;DATASZ_32b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PACKUSWB;SSE2;FM_CVT;A_NA;S_YES;T_UINT;DATASZ_16b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PADDB;SSE2;FM_ADD;A_NA;S_YES;T_INT;DATASZ_8b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PADDD;SSE2;FM_ADD;A_NA;S_YES;T_INT;DATASZ_32b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PADDQ;SSE2;FM_ADD;A_NA;S_YES;T_INT;DATASZ_64b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PADDQ;SSE2;FM_ADD;A_NA;S_YES;T_INT;DATASZ_64b;DATASZ_64b;2;OPRN_MEMORY_MEM64b_READ;OPRN_REGISTER_MMX_READ_WRITE;;;0;
PADDSB;SSE2;FM_ADD;A_NA;S_YES;T_SINT;DATASZ_8b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PADDSW;SSE2;FM_ADD;A_NA;S_YES;T_SINT;DATASZ_16b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PADDUSB;SSE2;FM_ADD;A_NA;S_YES;T_UINT;DATASZ_8b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PADDUSW;SSE2;FM_ADD;A_NA;S_YES;T_UINT;DATASZ_16b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PADDW;SSE2;FM_ADD;A_NA;S_YES;T_INT;DATASZ_16b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PALIGNR;SSSE3;FM_MERGE;A_NA;S_YES;T_UNDEF;DATASZ_UNDEF;DATASZ_32b;3;OPRN_IMMEDIATE_BYTE_ROLE_UNDEF;OPRN_MEMORY_MEM64b_READ;OPRN_REGISTER_MMX_READ_WRITE;;0;
PALIGNR;SSSE3;FM_MERGE;A_NA;S_YES;T_UNDEF;DATASZ_UNDEF;DATASZ_64b;3;OPRN_IMMEDIATE_BYTE_ROLE_UNDEF;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;0;
PANDN;SSE2;FM_AND;A_NA;S_YES;T_BIT;DATASZ_128b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PAND;SSE2;FM_AND;A_NA;S_YES;T_BIT;DATASZ_128b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PAVGB;SSE2;FM_AVG;A_NA;S_YES;T_UINT;DATASZ_8b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PAVGB;SSE;FM_AVG;A_NA;S_YES;T_UINT;DATASZ_8b;DATASZ_64b;2;OPRN_MEMORY_MEM64b_READ;OPRN_REGISTER_MMX_READ_WRITE;;;0;
PAVGW;SSE2;FM_AVG;A_NA;S_YES;T_UINT;DATASZ_16b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PAVGW;SSE;FM_AVG;A_NA;S_YES;T_UINT;DATASZ_16b;DATASZ_64b;2;OPRN_MEMORY_MEM64b_READ;OPRN_REGISTER_MMX_READ_WRITE;;;0;
PBLENDVB;SSE4_1;FM_MERGE;A_NA;S_YES;T_UNDEF;DATASZ_8b;DATASZ_128b;3;OPRN_REGISTER_XMM_READ;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;0;
PBLENDW;SSE4_1;FM_MERGE;A_NA;S_YES;T_UNDEF;DATASZ_16b;DATASZ_128b;3;OPRN_IMMEDIATE_BYTE_ROLE_UNDEF;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;0;
PCMPEQB;SSE2;FM_CMP;A_NA;S_YES;T_UNDEF;DATASZ_8b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PCMPEQD;SSE2;FM_CMP;A_NA;S_YES;T_UNDEF;DATASZ_32b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PCMPEQQ;SSE4_1;FM_CMP;A_NA;S_YES;T_UNDEF;DATASZ_64b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PCMPEQW;SSE2;FM_CMP;A_NA;S_YES;T_UNDEF;DATASZ_16b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PCMPESTRI;SSE4_2;FM_CMP;A_NA;S_YES;T_STR;DATASZ_UNDEF;DATASZ_128b;3;OPRN_IMMEDIATE_BYTE_ROLE_UNDEF;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ;;0;
PCMPESTRM;SSE4_2;FM_CMP;A_NA;S_YES;T_STR;DATASZ_UNDEF;DATASZ_128b;3;OPRN_IMMEDIATE_BYTE_ROLE_UNDEF;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ;;0;
PCMPGTB;SSE2;FM_CMP;A_NA;S_YES;T_SINT;DATASZ_8b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PCMPGTD;SSE2;FM_CMP;A_NA;S_YES;T_SINT;DATASZ_32b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PCMPGTQ;SSE4_2;FM_CMP;A_NA;S_YES;T_SINT;DATASZ_64b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PCMPGTW;SSE2;FM_CMP;A_NA;S_YES;T_SINT;DATASZ_16b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PCMPISTRI;SSE4_2;FM_CMP;A_NA;S_YES;T_STR;DATASZ_UNDEF;DATASZ_128b;3;OPRN_IMMEDIATE_BYTE_ROLE_UNDEF;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ;;0;
PCMPISTRM;SSE4_2;FM_CMP;A_NA;S_YES;T_STR;DATASZ_UNDEF;DATASZ_128b;3;OPRN_IMMEDIATE_BYTE_ROLE_UNDEF;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ;;0;
PEXTRB;SSE4_1;FM_MERGE;A_NA;S_YES;T_INT;DATASZ_8b;DATASZ_8b;3;OPRN_IMMEDIATE_BYTE_ROLE_UNDEF;OPRN_REGISTER_XMM_READ;OPRN_MEMORY_MEM8b_WRITE;;0;
PEXTRD;SSE4_1;FM_MERGE;A_NA;S_YES;T_INT;DATASZ_32b;DATASZ_32b;3;OPRN_IMMEDIATE_BYTE_ROLE_UNDEF;OPRN_REGISTER_XMM_READ;OPRN_MEMORY_MEM32b_WRITE;;0;
PEXTRQ;SSE4_1;FM_MERGE;A_NA;S_YES;T_INT;DATASZ_64b;DATASZ_64b;3;OPRN_IMMEDIATE_BYTE_ROLE_UNDEF;OPRN_REGISTER_XMM_READ;OPRN_MEMORY_MEM64b_WRITE;;0;
PEXTRW;SSE4_1;FM_MERGE;A_NA;S_YES;T_INT;DATASZ_16b;DATASZ_16b;3;OPRN_IMMEDIATE_BYTE_ROLE_UNDEF;OPRN_REGISTER_XMM_READ;OPRN_MEMORY_MEM16b_WRITE;;0;
PHADDD;SSSE3;FM_ADD;A_NA;S_YES;T_SINT;DATASZ_32b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PHADDD;SSSE3;FM_ADD;A_NA;S_YES;T_SINT;DATASZ_32b;DATASZ_64b;2;OPRN_MEMORY_MEM64b_READ;OPRN_REGISTER_MMX_READ_WRITE;;;0;
PHADDSW;SSSE3;FM_ADD;A_NA;S_YES;T_SINT;DATASZ_16b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PHADDSW;SSSE3;FM_ADD;A_NA;S_YES;T_SINT;DATASZ_16b;DATASZ_64b;2;OPRN_MEMORY_MEM64b_READ;OPRN_REGISTER_MMX_READ_WRITE;;;0;
PHADDW;SSSE3;FM_ADD;A_NA;S_YES;T_SINT;DATASZ_16b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PHADDW;SSSE3;FM_ADD;A_NA;S_YES;T_SINT;DATASZ_16b;DATASZ_64b;2;OPRN_MEMORY_MEM64b_READ;OPRN_REGISTER_MMX_READ_WRITE;;;0;
PHMINPOSUW;SSE4_1;FM_MIN;A_NA;S_YES;T_UINT;DATASZ_16b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_WRITE;;;0;
PHSUBD;SSSE3;FM_SUB;A_NA;S_YES;T_SINT;DATASZ_32b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_WRITE;;;0;
PHSUBD;SSSE3;FM_SUB;A_NA;S_YES;T_SINT;DATASZ_32b;DATASZ_64b;2;OPRN_MEMORY_MEM64b_READ;OPRN_REGISTER_MMX_WRITE;;;0;
PHSUBSW;SSSE3;FM_SUB;A_NA;S_YES;T_SINT;DATASZ_16b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_WRITE;;;0;
PHSUBSW;SSSE3;FM_SUB;A_NA;S_YES;T_SINT;DATASZ_16b;DATASZ_64b;2;OPRN_MEMORY_MEM64b_READ;OPRN_REGISTER_MMX_WRITE;;;0;
PHSUBW;SSSE3;FM_SUB;A_NA;S_YES;T_SINT;DATASZ_16b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_WRITE;;;0;
PHSUBW;SSSE3;FM_SUB;A_NA;S_YES;T_SINT;DATASZ_16b;DATASZ_64b;2;OPRN_MEMORY_MEM64b_READ;OPRN_REGISTER_MMX_WRITE;;;0;
PINSRB;SSE4_1;FM_MERGE;A_NA;S_YES;T_INT;DATASZ_8b;DATASZ_8b;3;OPRN_IMMEDIATE_BYTE_ROLE_UNDEF;OPRN_MEMORY_MEM8b_READ;OPRN_REGISTER_XMM_WRITE;;0;
PINSRD;SSE4_1;FM_MERGE;A_NA;S_YES;T_INT;DATASZ_32b;DATASZ_32b;3;OPRN_IMMEDIATE_BYTE_ROLE_UNDEF;OPRN_MEMORY_MEM32b_READ;OPRN_REGISTER_XMM_WRITE;;0;
PINSRQ;SSE4_1;FM_MERGE;A_NA;S_YES;T_INT;DATASZ_64b;DATASZ_64b;3;OPRN_IMMEDIATE_BYTE_ROLE_UNDEF;OPRN_MEMORY_MEM64b_READ;OPRN_REGISTER_XMM_WRITE;;0;
PINSRW;SSE2;FM_MERGE;A_NA;S_YES;T_INT;DATASZ_16b;DATASZ_16b;3;OPRN_IMMEDIATE_BYTE_ROLE_UNDEF;OPRN_MEMORY_MEM16b_READ;OPRN_REGISTER_XMM_WRITE;;0;
PINSRW;SSE;FM_MERGE;A_NA;S_YES;T_INT;DATASZ_16b;DATASZ_16b;3;OPRN_IMMEDIATE_BYTE_ROLE_UNDEF;OPRN_MEMORY_MEM16b_READ;OPRN_REGISTER_MMX_WRITE;;0;
PMADDUBSW;SSSE3;FM_OTHER_ARITH;A_NA;S_YES;T_UNDEF;DATASZ_8b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PMADDWD;SSE;FM_OTHER_ARITH;A_NA;S_YES;T_SINT;DATASZ_16b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PMAXSB;SSE4_1;FM_MAX;A_NA;S_YES;T_SINT;DATASZ_8b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PMAXSD;SSE4_1;FM_MAX;A_NA;S_YES;T_SINT;DATASZ_32b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PMAXSW;SSE2;FM_MAX;A_NA;S_YES;T_SINT;DATASZ_16b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PMAXSW;SSE;FM_MAX;A_NA;S_YES;T_SINT;DATASZ_16b;DATASZ_64b;2;OPRN_MEMORY_MEM64b_READ;OPRN_REGISTER_MMX_READ_WRITE;;;0;
PMAXUB;SSE2;FM_MAX;A_NA;S_YES;T_UINT;DATASZ_8b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PMAXUB;SSE;FM_MAX;A_NA;S_YES;T_UINT;DATASZ_8b;DATASZ_64b;2;OPRN_MEMORY_MEM64b_READ;OPRN_REGISTER_MMX_READ_WRITE;;;0;
PMAXUD;SSE4_1;FM_MAX;A_NA;S_YES;T_UINT;DATASZ_32b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PMAXUW;SSE4_1;FM_MAX;A_NA;S_YES;T_UINT;DATASZ_16b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PMINSB;SSE4_1;FM_MIN;A_NA;S_YES;T_SINT;DATASZ_8b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PMINSD;SSE4_1;FM_MIN;A_NA;S_YES;T_SINT;DATASZ_32b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PMINSW;SSE2;FM_MIN;A_NA;S_YES;T_SINT;DATASZ_16b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
PMINSW;SSE;FM_MIN;A_NA;S_YES;T_SINT;DATASZ_16b;DATASZ_64b;2;OPRN_MEMORY_MEM64b_READ;OPRN_REGISTER_MMX_READ_WRITE;;;0;
PMINUB;SSE2;FM_MIN;A_NA;S_YES;T_UINT;DATASZ_8b;DATASZ_128b;2;OPRN_MEMORY_MEM128b_READ;OPRN_REGISTER_XMM_READ_WRITE;;;0;
